tweet,label
géébú ni onípò kìnínní ẹ gba mẹ́rin ẹ káré mo gbédìí fúnun yín,3
kádàrá ò ṣé é yẹ̀ àyànmọ́ kò gbóògùn àkúnlẹ̀yàn làdáyébá àdáyébá làdáyéṣe orí mi á yàn àyànmọ́ ire kádàrá mi ò ní burú àmín àṣẹ,3
maa jaye ori mi mi o meyin ola o king sunny ade,3
má gbawó parọ́ òdodoòtítọ́ niṣẹ́ oníròyìn má kọ ìròhìn láti ba ti ẹniẹlẹ́ni jẹ́,3
mo kọ ìwé kékeré kan sí olódùmarè nípa ọ̀rọ̀ jọ̀wọ́ kà á kí o fèsì,3
a ku ipalemo inauguration oh a bawa layo oh ire a kaari gbogbo wa oh way of life,3
ìjà ẹnìkan ṣoṣo kọ́ àjọ̀ṣe gbogbo òǹlò ẹ̀rọ ayélukára bí ajere ni ẹ dìbò kí ìgbìmọ̀ aṣòfin wa ó gbójú kí wọ́n lọ gbalé ságbójú ire o,3
donald trump ku oríire o,3
ó yá ẹ gba àgbọn yìí kí ẹ fi jẹ láti ọ̀gangan ọkàn mi ni èyí tí wá ẹ ṣeun adúpẹ́,3
oro ni yen ki awon odo wa gbo lo ku,3
bíi ti àná ifá gba àwọn ọmọ méjèèjì ní mọ̀ran ó ní kí wọn ó ṣe bí ìyá wọn ti ṣe lọ́jọ́ kìnínní àná,3
mi o ba jeun ko ni jeunbi mi o ba sun oun naa o ni sunbi mo ba n sunkun inu re ko ni duniya niya mi,3
máa fi omi inú tẹ̀tẹ̀ẹlẹ́ẹ̀gún pa ibi ifo ara máa jẹ ẹ̀fọ tẹ̀tẹ̀ẹlẹ́ẹ̀gún dáadáa,3
ojumo ayo ire ni temi anu ifokanbale lojo gbogbo lori mi ati idile mi ati awon to feranmi asentedumare yorubas,3
ìkejì o ní láti máa tún araà rẹ ṣe láti rẹwà kí o lè dá bí ọmọ kékeré àti bí ìyàwó àṣẹ̀ṣẹ̀gbèé lójú ọkọọ̀ rẹ ìkẹ́ta o ní láti máa ṣe ìtọ́júu rẹ̀ kí o jẹ́ ìyàwó rere níwájúu rẹ̀ o sì ní láti mọ bí ìyàwó ti ṣe máa mọ rírì ọkọ,3
epo ńbẹ ẹ̀wà ńbẹ o epo ńbẹ ẹ̀wà ńbẹ o àyà mi ò já ó e àyà mi ò já láti bíbejì o epo ńbẹ ẹ̀wà ńbẹ o,3
ó dàbí ẹni pé o fẹ́ràn èmi náà like bọ̀bọ́ yẹn ganan,3
àwa niyen o eku isé eku gbigbe ede ati àsà laruge daadaa la wa a dupe lowo elduda fun ore ati anu re e kaabo sori,3
♫ olúwa má gba fìtílàa mi lọ́wọ́ mi bó ojú ò bá fọ́ ẹsẹ̀ ò ní ṣìnà olúwa má gba fìtílàa mi lọ́wọ́ mi ♫,3
oloruko topo iyin ogo nifun oruko re ojumo ire ni o o,3
toò ojú kan làdá ń ní ajá kìí rorò kó ṣọ́lé méjì èmi kan ṣoṣo yìí náà ni n kò pé méjì alákọ̀wé yín rèé mo kí gbogbo yín o,3
olorun o níí je ki ìjì naa de òdò yin o awon onirohin skynews so pe ìjì naa n jà jákèjádò ingilandi o ala,3
àwọn tó ń mú igbega bá àṣà àti ìṣe yoruba lọ́nà iwuri baba suwe babatunde omidina ti gbogbo ènìyàn mo sì baba suwe bí wikipedia ṣe sọ a bíi ni ojo méjìlélógún oṣù kẹjọ lagos island nigeria,3
èkó arọ̀dẹ̀dẹ̀ máà já máà jẹ́ n já bá n kó iré mi bọ̀ má mà kó mi níre lọ bá n gbé owóò mi bọ̀ má ṣe kó mi lówó lọ,3
ago abómiṣiẹ́ ọgbọ́n nlá ni ọlọ́run fún ọmọ ẹ̀dá,3
kaka ki nbi egba obun maa kuku bi okansoso oga maa fi yan araye loju ma rohun fi gberaga our philosophy on,3
ogun òwu aláàfin abíọ́dún ráńṣẹ́ sí olówu ti òwu àti ọọ̀ni ifẹ̀ láti rí wípé kò sí ọmọ ìlú ọ̀yọ́ kan tí ó gbọ́dọ̀ ṣe kongẹ ìjínigbé tí wọ́n kò sì gbọdọ̀ tà wọ̀ọ́n lẹ́rú ní ọjà apòmù adégún tí ń ṣe oníkòyí baálẹ̀ ìkòyí tóyèjẹ tí ń ṣe baálẹ̀,3
ako sara fun ise takun takun ti ese fun iwode ni ipinle eko ati abuja eko je ki esu yayin lo eku ise jare,3
iṣẹ́ ti tán lónìí ó ku ká rọra gbafẹ́ díẹ̀ atẹ́gùn àláfíà nfẹ́ orin aládùn nlù lórí àwo ìpanu náà ò sọ̀wán ìgbádùn ni rẹpẹtẹ,3
ìhìnrere =► good news gospel gbọ́ orin ìhìnrere listen to gospel music,3
beeni ki eleduwa jeki oju gbogbo wa ri ire aseàṣẹ nt èdàmàrè,3
ó di mẹ́ta mo kí nwokorie kú iṣẹ́,3
gbogbo èrò ìkà láyée wa kì yóò bọ́si òkìkí wa yóó túbọ̀ máa tàn káyé,3
òní ọjọbọ ẹ̀ẹ́ lọ ẹ̀ẹ́ bọ̀ ẹẹ̀ ní bọmọ jẹ́,3
oluwaseun dada ni báwo ni iṣẹ́ ònìí o toò adúpẹ́ lọ́wọ́ baba lóké o,3
koni gbe awa ati ebi ara ati ore lo oo ojo atura lo ma je fun wa ase edumare,3
amin oo ire ni o,3
adupe fun edua ẹ mà kú ọjọ́ mẹ́ta o ẹ̀yin ẹ̀dá ọlọ́run wọ̀nyí bóo ni o,3
òro ìwúrí opin ose abuja fct,3
ṣé ọ̀rá ni ìwọ́ fi ń pọ́n oúnjẹ bíi mọ́ínmọ́ín àbí inú ike ó jẹ́ jáwọ́ ńbẹ̀ kí o máa lo ewé eran tí yóò ṣe ara lóore ewé erán ní èròjà àmúaradàgbà oje ewé eran sì tún lágbára láti pa oró ejò tàbí agbọ́n oògùn ìlera ọpọlọ ni pẹ̀lú,3
eku ise ilu ejo bawo ni mo se leri ikowe yoryor fonts fun computa mi ►,3
stay safe guys ẹ dákun,3
iwa lewa tun iwa re se nitori oni ko nitori ojo ola ni kiyesi iwa re lawujo,3
nigbogbo ona oluwa loye kama fi ope fun nitori nipa ife ree lafi wa laye,3
mo júbà gbogbo ẹni tí ń ṣeré ìdárayá nínú òtútù yìí ooo,3
òpin ọ̀sẹ̀ o mà káàbọ̀ o máa wolẹ̀ máa rọra,3
nítorí ire ni ẹyẹlé máa ń fà wá ní a fi ní tọ́tún tòsì lẹyẹlé fi ń kóre wọ̀lú ẹyẹ ire ni a ka ẹyẹlé sí,3
ìfura lòògùn àgbà translation suspicion is the charm of the elderly,3
in language on law enacting security trust fund igbese lori eto aabo ni ipinle ekiti ati ekun gusu iwooorun,3
toò èmi dúpẹ́ lọ́wọ́ elédùà pé ọjọ́ òní tún ṣojú wa a ta á bí i tẹ́tẹ́ ní èsí pé a ó ṣe ẹ̀míì àmọ́ kò dá wa lójú,3
alafia lawa eyin nko,3
jíjí tí mo jí mo ké pe ọlọ́run ọba ìṣọ́ rẹ̀ tó yanjú ni mo tọrọ àbò rẹ̀ tó nípọn ni mo bèrè,3
kábíèsí ọba ìyè mojúbà rẹ o mà ṣeun o,3
ọmọ arómirẹ́ ìròhìn ayọ̀ rè é o rí epo rọ̀bì nílú èkò =,3
o ó làlùyọ láyé dúndùn dúndùn lọsàn wa yóò máa so àṣẹ,3
a pọ̀ tí a sùn lálẹ́ àná ojú orun ni àwọn kan gbà dé ojú ikú àmọ́ àwa ò gba ojú orun wọ sàárè bàbá a dúpẹ́ pé o pa wá mọ,3
inokun eyin omo yoruba ekiti a gbe wa o orileede wa naijiria maa lojutu ni gba wa ko ni seyin wa,3
ẹ̀ ẹ́ gbayì ní,3
amin kẹ̀rẹ̀kẹ̀rẹ̀ ń rélé ogbó kódà ó ti ń di òketèe rẹ̀ èmi á rí òpin ọdún yìí ma dẹ̀ ṣe àmọ́dún láṣẹ ọba,3
toò kò jẹ́ bó ti jẹ́ ọjọ́ kan péré ni à ń tọrọ rẹ̀ fún ìṣẹ̀ṣe àbọ̀ ọ̀rọ̀ là ń sọ fọ́mọlúàbí ojúmọ́ ire,3
ojumọ ire lo mọ wa loni a ku pọpọ sinsin ọdun titun ẹmi wa a se ọpọ odun laye ninu ayọ ati alaafia pipe,3
olódo mò ń gbádùnun rẹ bí ṣe ń gbádùnun jẹ́ ó wà bẹ́ẹ̀,3
ní àárín àwọn yorùbá ìyẹn ní ayée nàmínnalẹ̀ àwọn ọdẹẹ́ ní agbára tí ó pọ̀ ibi gíga ni wọ́n wà láàárín ètò ìjọba ọdẹ,3
ajé ògúgúlúsọ jẹ́ kin ní ẹ lọ́wọ́ má jẹ̀ẹ́ kin ní ẹ lọ́rùn oríkì òrìṣà ajé kí ajé wá fi ilé gbogbo wa ṣe ibùgbé o the eulogy of òrìṣà ajé let me have you in hand in form of money and not in form of debt by,3
bí a gúnyán nínú ewé bí a sebẹ̀ ńnú èpo ẹ̀pà ẹni tó máa yó a yó àgbo dára mu ún,3
bi oluwa ti mbe laiye ni osu september yi akoko ayo ki yio dekun ninu ile yin bi esu fe bi o ko nitori ti yin a oluwa a yi ase tabi majemu itiju pada si ase ati majemu ijo ati ayo loruko jesu eku osu titun ati ojo isinmi kini ninu osu september oti dara fun yin amin,3
yorùbá word of the day gbádùn ⠀⠀⠀ ⠀⠀,3
part gbajúmọ̀ ọmọ tíí gbàkúnlẹ̀ ìyá tíí gbàdọ̀bálẹ̀ lọ́wọ́ baba tó bí í lọ́mọ wínrinwínrin lójú orogún ejìwọ̀rọ̀ lojú ìyá ẹ̀ tani yo bi ibeji ko nowo remember to tag us when they are here we have more for them,3
òjò tó rọ̀ sí ìrèké ló rọ̀ sí ewúro ìrèké dùn ewúro korò adùn á gbẹ̀hìn ewúro wa láṣẹ olódùmarè,3
má sọ ìgbààla rẹ di ọ̀la ṣe é ní ìsísìyín,3
ìrọ̀rùn ló bá dé ó kù sí ọlọ́pọlọ ọmọ lọ́wọ́ à ti yá a lò kó múu lò kí ó múu sà bí oògùn,3
ajíbọ́lá yẹmí mo rí iṣẹ́ ribiribi àtúnṣe ilé ìwòsàn tí o gbé ṣe ní kwara ọlọ́run á san ẹ́ lẹ́san ire káre ọmọkọ,3
ọrọ̀ ajé ifẹ̀ ní àtijọ́ ilé ifẹ̀ dúró gẹ́gẹ́ bíi ìlú tí iṣẹ́ ọ̀gbín ti gbayì tó gbẹ̀yẹ ní àsìkò ọdún lọ sókè ifẹ̀ ṣe ọ̀gbìn igi ẹyìn ní jaburata orógbó gbígbìn ò gbẹ́yìn bí ó ti ṣe pàtàkì sí ọrọ̀ ajé wọn àwọn ohun ọ̀gbìn mú ìdàgbàsókè bá àwọn,3
ẹ káàbọ̀ o ìyáa wa mojísọlá aláṣọòkè,3
ojumo rere lo mo wa gbogbo omo oodua,3
ire owó ire ọmọ ire àìkú baálẹ̀ ọrọ̀ ire àlà àfíà ire ìfọ̀kànbalẹ̀ ire jaburata ire gọbọi ire kàbìtì ni tia lọ́sẹ̀ yìí o àṣẹ,3
ọ̀gbẹ́ni òyìnbó olólùfẹ́ èdè àgbáyé kú iṣẹ́ o,3
e gbe ori yin fun awon ti won yo ju,3
e seun orisun imo ko ni gbe láṣẹ èdùà,3
mo ti gba ọ̀nà ìyè yìí ná rárá mi ò ní padà àṣàa yorùbá ni ọ̀nà ìyè náà tó lọ sílé ògo,3
ọjọ́ àìkú lòní jẹ́ a ò ní kú a ó máa bẹ ọ̀bẹ ní í bẹṣu àtẹ̀pẹ́ lẹsẹ̀ ń tẹ̀nà,3
ẹ kú àti ẹ̀yin èèyàn mi ṣé gbogbo ẹ̀ ń lọ déédé ó tójọ́ mẹ́ta kan,3
ninu osu yi ire ni oju owo n ri ire ko ya si oode wa alafia ati aiku baale oro yoo je tiwa lase eledua,3
ọjọ́ ajé di dídé bí ewé adé ọlọ́run ọba dé wa ládé aláfíà,3
eku ise ooo itesiwaju lodun modun oooo,3
tòkunbọ̀ ò ní bọ̀ mọ́ ó kúkú dára olọ́hun á jẹ́ ó rí bẹ́ẹ̀ àbẹ́ yin kọ́ àmọ́ o ẹni mélòó ló lówóo ayọ́kẹ́lẹ́ tuntun ńlú yìí,3
a beautiful yorùbá eulogy just watch from st second and enjoy this piece of art ewà inú oríkì yorùbá ò ṣeé fi ọwọ́ rọ́ sẹ́hìn ẹ fi ara balẹ̀ wò ó source ogbori elemoso,3
tẹ̀ka fún ẹni bá tọ́ má tẹ̀ka torí o ti gba kóngó ìrẹsì mélòó kan tí ò ká ọ,3
ọlọ́un yóó mọ́ọ fi ìbùkúnun rẹ̀ sóríi ẹnì kọ̀ọ̀kan wa pátápátá porongodo ìbùkún ńláńlá ìbùkún kànkà ìbùkún fẹ̀rẹ̀gẹ̀dẹ̀ ìbùkún gbàràgàdà ìbùkún fẹ̀nfẹ̀ ìbùkún ẹ̀rìmọ̀ ìbùkún kọ̀bìtì ìbùkún kìrìbìbì ìbùkún gbàngbà ìbùkún kẹ̀nkẹ̀ ìbùkún,3
ẹ ríyen sọ o ọlọ́run náà lá ó máa bẹ̀,3
lónìí ọjọ́ kẹ́rin oṣù ògún gbogbo ewu àti àkówábá á gáfárà torí àwa kìí ṣe ẹran ògún,3
bí obì ni wọ́n ń kọ́ ń fi lélẹ̀ n ò mọ̀ ìṣòrò ọ̀run wá bá wa gbé orò yìí ṣe,3
ọpẹ́ ńlá pírí lolongo ń jí mojí ire araà mí sì le ju tànàá lọ,3
ó dọwọ́ọ wa láti gbìyàínjú àwárí àwọn nǹkan wọ̀nyí oòduà a fún wa ṣe,3
sise sise jare osi osise jare ole e je ki a mura sise wa ki a le di eni apewo ki teru tomo lee wari fun gbogbo wa,3
baba mi se ohun ti o jo mi loju lonii mo dupe o ounje omo yoo jina fun yin je gbogbo wa la o sanjo fun yin lase edumare,3
ní òní àyájọ́ ọjọ́ olólùfẹ́ ẹ ka aáyán ògbufọ̀ all of me ni ori àpèrè wa nítorí gbogbo ara mi ní ìfẹ́ gbogbo ara rẹ mo nífẹ́ ìbàdí àti gbogbo igun ara à rẹ àti gbogbo àwọn àléèbù rẹ tó ṣe rẹ́gí,3
àlá gọ̀ lóòótọ́ ṣùgbọ́n gbogbo rẹ̀ kọ́ ìran ni òmìíràn jẹ́ ẹ máà jẹ́ á máa fi ọwọ́ yẹpẹrẹ mú àláa wa ó ṣe í ṣe kí ó níhun fi í ṣe,3
inú mi dùn oríì mi wú ọmọ alálùbáríkà lèdùà óò fi fún ọ,3
ire ni temi ni gba gbogbo,3
bí èèyàn pọnmi tà kó ṣá ti lówó lọ́wọ́ iṣẹ́ niṣẹ́ ń jẹ́ ẹ jẹ́ kí a tẹpá mọ́ṣẹ́,3
eni lojo igbala jowo ba olorun re laja loni yio si dara fun o,3
ẹkú ojúmọ́ o ojúmọ́ ire ojúmọ́ ayọ̀ ojúmọ́ àláfíà ojúmọ́ ìbùkún ojúmọ́ ìṣẹ́gu gbogbo ìṣòro lágbára olúwa,3
ese gaani se ado ekiti ni abi ikere,3
ẹ múra síṣẹ́ o á yọrí sí rere,3
inúù mi dùn sí kábíyèsí ayọ̀ sì kún inú mi nítorípé baba mọ rìrì àṣà wọn ò ní àwọn ń kírun kí àwọn wọ́ àṣà nílẹ̀,3
ẹ̀yin tèmi àtàtà mò ńbọ̀ o ṣẹ́ ẹ mọ ìtóri ẹn lọ́nà ẹlẹ́rẹ̀ àdùbí ibẹ̀ layé wá ọmọ yobá ńlọ bẹ̀yá ìyáa mi wò,3
àárọ̀ o ọmọ káàárọ̀oòjíire a kú ìsimin òpin ọ̀sẹ̀ ayọ̀ àtàlááfíà ni tiwa torípé àlááfíà táyọ̀ ire o,3
gbogbo àgbà yoòbá mojúbà ọmọdé mojúbà o ẹ jẹ́ kó yẹmí o,3
omi tí a yóò mu ò ní ṣàn kọjá wa làá làá kòó kòó ò ránan,3
aku oŕirè awon òmò wa todè oluwasèun jèsutòsin,3
agege olu of agege hrm oba oyedeji k isiba ni ki gbogbo olugbe ilu agege yera fun iwa jagidijagan ni asiko idibo ti onbo lona agegetv agege online,3
a fopé fún elédúwà oba ajíñde ara yóò ma jé o kpèlékpèlé o ę mó bayàn jà o láyò o,3
alakowe teminikane ku asiko yioaku imura ola o,3
lo orúkọ rẹ bí ó ti yẹ ṣínà jìmí kì í ṣorúkọ nǹkan ńbẹ níwájúu rẹ̀ fi sí,3
amin ase edumarert ẹ káàárọ̀ o ẹ sì kúu àjẹkùu gbogbo dede nẹ́ẹ̀ àná a ó ṣì wà níbí láti rí ọ̀pọ̀ọ rẹ̀,3
asejù ni olorun ajanaku oniduro mi ti wa okay | | |,3
niger delta ile to kun fun epo robi ki oluwa ba won segun e o ri aiye yin lode bayi,3
ewu ọ̀nà di dídé lókùn bí ẹran akẹ baba lókè pa àlọ àti àbọ̀ọ wa mọ́ jẹ́ a délé báre lálẹ́,3
ìbà ìyáàmi àgbà ẹ̀yin lẹ kín mi lójú ẹ là mí lósùn ẹníbi nbá rí n máa lọ òkun kì í pàdé ọ̀sà ọ̀sán kì í pàdé òru ẹ jẹ́ ó jú mi í ṣe,3
aku ojumo oni ojumo ire o jíjí tí mo jí lóòwúrọ̀ mo bẹ elédùmarè báabá bá mi ṣé ẹ mà mà káàárọ̀ o ẹyin,3
èdùà má finá ọmọ jó wa,3
àárọ̀ o ọmọ yoòbá a kú ọdún titun o,3
naijiria yìí ti gbogbo wa ni kò mà gbọdọ̀ bàjẹ́ torí kòsí ibòmíràn tí a lè lọ àfi amẹrika àti úróòpù,3
ọláńrewájú la ó máa jẹ́ a ò ní di ọlá rẹ̀hìn nítorí ọláòsebìkan ọlá dùn joyè lọ àti pé ọlá kì í tán,3
olulana awimayehun onibuore afunni ma siregun atogbojule jagunjagun ode orun eru jeje leti okun pupa eleda atererekariaye,3
fàájì ni o ọmọ jayéjayé,3
ìdí abájọ rèé pé ò báà pa ẹgbẹẹgẹ̀rún èyàn ìjọba ò báà kó irinwó ọ̀kẹ́ owó jẹ ọpẹ́ ni fólóldùmarè òní lá ri kòsẹ́nií mọ̀la,3
rírọ idẹ kì í ṣe irin ẹ má bínú sí àṣìṣe yìí,3
ó ṣeun mo dúpẹ́ gidi ganan ni,3
good morning to all man utd fans ekaro oo abi i should greet times,3
a ò ní ríjàa ṣàngó o ẹ kú ọjọ́ jàkúta maferefun shango,3
ẹ̀yin aláboyún ẹ ó rù ú ire ẹ ó sì sọ̀ ọ́ lẹ́sọ̀ wéré lewé ń bọ́ lára igi à á gbóhùn ìyá gbóhùn ọmọ,3
mà á gbà ọ́ nímọ̀ràn kí o kọ́ yorùbá will advice you learn yorùbá àbí,3
lọ́nà kejì ẹ̀wẹ̀ ìwà lẹ̀ṣọ́ èèyàn la ṣe tún pa òwe pé ìwà rere lẹ̀ṣọ́ ènìyàn ìwà ni ẹ̀ṣọ́ tí a kó lọ òde,3
àdáwọ́lé wa á yọrí aráyé ò ní pa kádàrá dà wọn ò le è lé wa ní ìdí ẹrù wa àṣẹ ire,3
ọdún iléyá yìí máa nmúmi rántí bí ìrẹ́pọ̀ tó jinlẹ̀ ṣe wà láàrin àwa yorùbá ẹlẹ́sìn mẹ́tẹ̀ẹ̀ta ẹlẹ́sìnmẹ̀sìn kìí ṣe àṣà wa rárá,3
leyin odun mokandinlogun alaafin kede aare ona kakanfo tuntun leyin,3
ẹ dákun ẹni tó bá mutí kó má wakọ̀ o ẹni tó ń wakọ̀ kí ẹnítọ̀hún má mutí,3
eni tii o see oju koo dabii eni tii o see eyin ede dun,3
ẹṣé mo dúpẹ́ o ẹ kú iṣẹ́ o,3
oto ni nan e gbe se tafin ko eko ni sin ko da bi tele toh oluwa yi o toju omo awa oluko yi nan,3
onorebu olatunji fee seto iranlowo fawon eeyan ariwa ife tolulope,3
ẹ kú ọdún titun o ààrẹ ẹ ò ní kú sọ́nà bí èéfín àjíǹde ara ni yóò mọ́ ọ jẹ́ kí ẹ ba rójúráàyè gbọ́ ti wa,3
e kaaro o gbogbo omo karo oojire kama se gbagbe pe omo to sole ile nu o so apo iya ko ni oo kama se gbagbe asa ile wa,3
omo orile ede naijira ni mi a bi mi ni ilu ileife ki olorun bukun orile ede mi amin,3
keku ile gbo ko so fun toko oni laya soto fun ede yoruba lori ero twitter ede to gbadun pupo,3
ẹ kú ìrọ̀lẹ́ o ẹ̀yin sọ̀nmọ̀nrí ẹ kú iṣẹ́ òní àlùbáríkà ni tiwa,3
àjínde ara ni kó máa jẹ́ tiyín lónìí o,3
lèkélèké é ì í ṣe ẹyẹ alẹ́ àwọn olùmọ̀nà é mà ì í ṣe ẹyẹ òkùnkùn ẹyẹ òkùnkùn máà fi iléè mi ṣèpàdé funfun báláú nilé awo,3
ẹ gbé ilé ọkọ yín kò sí ilé ọkọ kan bí ààfin láìṣe pé aya mú ọkọ rẹ ládé orí e,3
ẹ ye pa oníròhìn iṣẹ wọn lọ ń ṣe,3
rántí wípé ẹní bá fẹ́ jẹ oyin inú àpáta ò gbọdọ̀ wo ẹnu àáké ìwọ ṣá ma ṣe ohun o mọ̀ ọ́ ṣe lọ ire ń bọ̀ níkòpẹ́,3
dèjì orun ayọ̀ ọ̀run ayọ̀ o |,3
òwú kì í là kí inú ó bí olóko àwa ó là bẹẹrẹ bí ọba eréke bí ọjọ́ bá là gbogbo igi oko ni yóò máa dán gbinrin ǹjẹ́ àwa yóò máa dán gbinrin ìyẹn bí aáyán inú ṣálángá àwọ̀ wa kò ní bàjẹ́ lọ́lá ọlọ́run ire ni tiwa,3
àlááfíà wa ò ní di fíafìa ẹní bá gbọ́n ì bá ṣàmí è mí ṣe áámí,3
ara eleyi tun ya to oàrà ò ńtán nílé alárà,3
bíojíojími tún bẹ̀rẹ̀ lọ́la ẹ̀yin tèmi tèmi a kú àjọyọ̀ ọjọ́ òmìnira àtòórọ̀ o ó dáàárọ̀ ọ̀,3
aṣore má ṣìkà ìyẹn lẹ́san tirẹ̀ translation he that does only good deeds without any bad has a reward lesson theres a reward for every good you do dont stop the good deeds ọ̀sẹ̀ yìí á sàn wá o,3
nígbà mìíràn àlọ́ àpamọ̀ oníbèérè pẹ̀lú àlọ́ àpagbé ìtàn olórin láti ẹnu àgbà ni àwọn èwe yóò fi kọ́ ọgbọ́n,3
ẹn mo wá fàṣẹ olódùmarè bọnu ǹjẹ́ gbogbo ibi ọ̀nà ẹ bìlà ẹ paradà di ire torí ọmọ ọlọ́nà fẹ́ẹ́ kọjá ẹ̀là,3
ẹ ti gbìyànjú ẹ tún bọ̀ ṣe díẹ̀ si kí ẹ fi parí rẹ̀,3
happy new month kings and queens may peace and good things be unto us oṣù irẹ àìkúàlàáfíàajé àti ire gbogbo aseooooo,3
toòàwọn àgba pe bi àlẹ ba lẹ a fi ọmọ ayò fun ayò ọmọ yoba fẹ rẹ́jú bi ọjọ bá là a sì máà walàṣẹ elèdua,3
haha ẹ gbìyànjú púpọ̀ ọ̀pọ̀lọpọ̀ ọmọ yorùbá kò gbọ́ èdè yorùbá tó yín,3
ase edumare alákọ̀wé dúpẹ́ lọ́wọ́ elédùmare fún ìṣọ́ àti àbò rẹ̀ àjò ti ndópin wàyí o kí ọl,3
ìyẹn dárá púpọ̀ kò sòro lọ títí àpẹrẹ àádọ́ta = ẹ́wàá dí ní ogún mẹ́ta gt x =,3
e kú òwúrò o èyin ènìyan wa a kú ìpalèmó òpin òsè,3
gbogbo ẹran tí sùúrù bá sè tí kò rọ̀ ọlọ́run ń bínú sí i ni olódùmarè bá mi ṣe tèmi kó rọ̀ o dẹ̀m̀dẹ̀m,3
ǹjẹ́ àdúrà ti bẹ̀rẹ̀ wọ́n ní àdúrà tí ọmọ nàìjíríà gbà lọ́jọ́ ẹtì tó kọjá ló mú yege bó bá jẹ́ òótọ́ kí àwọn aládùúrà ìjẹ́rin ó tún ṣe bẹ́ẹ̀ kí a borí argentina láṣàálẹ́ yìí àbí báwo,3
kọ́jọ́dá ọjọ́ dá ọjọ́ sunwọ̀n oòrùn ayọ̀ wa yóò máa tàn káyé láràn kalẹ́ kò ní sí ìhámọ́ lọ́dún tuntun àṣeyè tálákàn ń ṣepo ni tia lọ́dún yìí ọdún á jọ gbogbo wa la ó ṣàmọ́dún àkànnàmàgbò kò ní pa ọdún jẹ,3
amin ko si oun to soro fun eledua,3
igbe ẹkún igbe òṣé igbe ìbànújẹ́ ò ní sọ nílé wa lóṣù yìí igbe ayọ̀ igbe ìdùnnú igbe ohun rere la ó foṣù yìí gbọ́ o àwíṣẹ àfọ̀gbohùn,3
ogbeni pele pele o e rora gun esin twita yi ka ma gbagbe iwa omoluabi o,3
eledumare ti se arabirin ti awon boko haram jigbe ni awa ri eledumare ti ose eleyi ase awon toku ni awari ki a segun boko haramu,3
ìyá ni wúrà iyebíye tí a kò lè fowó rà,3
oruko mi ni simileoluwa omo abi mi si onipanu ni ipinle eko omo eko ni awon obi mi omo rere ni mi e ka ro,3
tọ́lání fún mi ní ọkà àti gbẹ̀gìrì jẹ dákun kíni ọkà nínú gbólóhùn yìí,3
kí ni ìbáṣẹpọ̀ tó wà láàrín òkèẹ̀ìrì àti agẹmọ ọ̀rọ̀ lórí èyí di ọjọ́ míì ọjọ́ ire ire o,3
sorosoro nimidakun ma je ki n fenu koto ri enu orofo lo n porofokenu temi ma se pami,3
mo kí ọlọrun ọba kú iṣẹ́ ìyanu olúwa kú iṣẹ́ o a ku ojumo rere o asi ku odun ileya o,3
ife alailegbe bi eyi ti edumare fi fe wa e ku ojumo oh,3
ọmọ oòduà ọmọ yorùbá ọmọ aládé ni mí ìwọ ń kọ́ àní o tẹ bí o bá jọ́kan,3
èkááró èyìn òmó káàró ojìíre á dè kù òlá jìmòh enì èmì wá á se pupó òdùn láìýe,3
