tweet,label
allah yajikanshi da rahama yasa aljance makoma ameen,0
how una dey enjoy warrii believe say una don grab enuf waffi slangs when com sooner than u knw,2
káàárọ̀ o mà á fẹ́ kí o ya obìnrin tí ó ń gún iyán tí ò wọṣọ kò róṣọ mọ́ àyá àmọ́ ó ró ìró mọ́ ìdí,3
na my own hustle be this and i dey proud say na film i dey shoot,2
ịhụnanya chineke kari si a sorom to chukwu mgbe nile mkpọkworo gị i na za ma e le la anya na zu ime mba mo ka mkpọkworo gị ọkwa i zara mooo onye dị ka gi ooo chineke,1
amen barka da shan ruwa dear rahama,0
allah ya kwace mu,0
my own different i dey post my account balance steady namake una epp me abeg lol,2
ẹlẹ́gbáraẹlẹ́gbáa ️ èlègbàrà èṣù ️ ẹ̀ṣù yà mìíìn èṣù is not satan,3
kó yẹ ká máa ṣààta ẹnikẹ́ni bí a ṣe dá táyé la dá kẹ́hìndè bí a ṣe bí ẹrú la bí ọmọ,3
the number dey dia call me also you too fit believe,2
inside all if i get k e do me,2
bójú bá farabalè á rímú,3
umu oma chai kelerem nwanyi gi,1
yinni yinni kó lè ṣe òmíràn àwòrán yìí rẹwà púpọ̀ ó wú ni lórí a very beautiful and imaginative work,3
da so samu ne kice duk duniya ni kikoso,0
nikam burina shine na samu rayuwa mai albarka dan rayuwa mai albarka ya hada auren mota gida makkah kai hadda madina ma da sauran kayan more rayuwa duk wanda ya yadda da wannan maganan yayi retweeting,0
ni dake mun dace,0
its tha w in the mix nowplaying || wetin dey,2
when it comes to the stomach im so concerned for your partyevents home made food na me dey run am please patronize me here in ikorodu lagos you can check please rt,2
ayafi ki olodumare gba wa,3
barka da sallah rahama sadaumay the almighty god continue blessed youamin summer amin,0
èmi n gbàdúrà pé iṣẹ́ tí mo n ṣe àti iran mi nípa iṣẹ́ mi lọjọ́ iwájú gbooro sí mo n gbàdúrà fáwọn tẹb,3
happy birthday ka chukwunna nke bi nigwe gozie gi mmaji puru mmaji naha jisus kraist bu onye nwe anyi amin,1
garinmu garin dadi wasu ma suyi zaman lafiya ne yakawo,0
food don ready im on my way home oo you dey here dey tweet,2
agbára ọlọ́run ọba mi nùu bí ó ti ń ṣọyẹ́ níbìkan ní ń ṣooru níbòmíì aseyi to,3
i di egwu,1
high chief eze ngwọri nwanne ji kà iji,1
innalillahi waina rajiu ya allah kana ganin irin halin da muke ciki ya allah kawo mana sauki da rangomi ku kuma shugaban nin mu kusani allah ne ya baku milki kuma a lokacin da yake so ya karbi milk sa babu makawa sai ya karba kuma wllh zaku hade da allah dole kuyi bayani,0
kò sẹ́ni tó dàbi i rẹ̀ láyé àti ọ̀runọba alágbára tí ndarí oun gbogboẹ̀rùjẹ̀jẹ̀ létí òkun pupaadagba,3
mo ti já ewé àìkúsàgbàdèwe sọ́wọ́ ọ̀tún mo já ewé ẹ̀yọ̀ṣẹ̀ṣẹ̀ sọ́wọ́ àlàáfíà ikú á yọ̀ mọ́ mi kò ní pa mí lára,3
lately youve been all up in my head playlist ina kpaka mi shi oh omo this jam don de burst my brain ft lately,2
ẹ mà kú ọjọ́ mẹ́ta o,3
marigayi alhaji umaru musa yar adua allah yayi masa rahama,0
wayyo dadi kasheni,0
got these new shoes and i was calling them canvas and said uyi stop calling it canvas na kicks abeg omo na canvas my mama raise me with oh,2
na you dey get person weh deh come from ilorin most times na,2
subhanallah allah ya tsayar haka,0
inúù mi dùn sí kábíyèsí ayọ̀ sì kún inú mi nítorípé baba mọ rìrì àṣà wọn ò ní àwọn ń kírun kí àwọn wọ́ àṣà nílẹ̀,3
abobithe picture too fine you don put am everywhere and na wetin i been plan post on your birthday,2
hmm allah sarki duniya ka kara haure allah yana nan wallahi,0
bẹ́ẹ̀ni ọmọ yorùbá ni mí tọkàntọkàn ọ̀ṣun nilé ìkìrun àgùnbẹ́ onílẹ̀ obì la gbé wò mí dàgbà,3
onye ukwu ka ibu ihe ukwu ka eji mara gi chim oo god is so wonderful,1
even if na tiger mouth the money dey i go carry dentist follow body,2
nee ji sie ike i ga na agbali naeje mimic ihe obula onye igbo obula no gi nap na ekwu na agukwa akwukwo igbo ma o bu ahiriokwu sentence e dere na igbo na agbaso ufodu ndi no na twita ebe a ndi naeji igbo ede ihe nwayo nwayo ka e ji aracha ofe di oku,1
iwo ranti gbogbo aseyori o da o si tebi tarainu mi dun wipe oku ko ni mo fi ate ranse yii si iwo ore mi,3
ututu oma nwanne dalu,1
lol wetin be your own na by the way e check dm yin sir,2
ire in oju owo n ri ire ni yoo je tiwa loni amin,3
oríì mi bá mi ṣe tèmi níre oríì mi gbére kò mí ire owó ajé ògúngúnnìsọ̀ níná lowó orí jẹ́ kí n rówó ná orí máà jẹ́ ntáwọ́ na ojú owó kì í pọ́n dàda a kì í bá kíkan nínú ìrèké ìkorò kò ní wọ ayéè mi láé ibi ayọ̀ là á bá ọtí ìbànújẹ́ di àfiẹ́yìn láyéè mi àṣẹ,3
but e dey payyy,2
allah ya taimaki malam kuma ya tsare,0
allah ya tabbatar da mafi alkairi,0
imalu mma di egwu,1
‍‍‍chukwuabiama eze ekele diri gi congratulations bro for his mercy said no,1
onye me mma mma imela imela,1
naijiria yìí ti gbogbo wa ni kò mà gbọdọ̀ bàjẹ́ torí kòsí ibòmíràn tí a lè lọ àfi amẹrika àti úróòpù,3
boys dont cry this weekend im so ecstatic,2
kwakwalwanka bairin tamu bache allah ya qara basiraina jin dadin shirin nan,0
ọ bụrụ nọnwụ egbughị amụ ọ ga eririri ife gbara ajị otu ụbọchị ọ bụrụ nọnwụ egbughị ji ejiri chụọ aja ọ ga epuriri ome ụtụtụ ọma nụ ụmụnne mụ,1
ada you sub me nsogbu adiro,1
ólú gbajie girls papa adanna dị sharp,1
big boss oga mmadu,1
allah ya jikan sa da rahama allah yasa aljannah ce makomar sa allah ya jadaddah rahama allah gareshi muma idan tamu tazo allah yasa mu cika da kyau imani albarkacin annabi muhammad saw,0
omo king wasiu ayinde marshal n mura eto igbeyawo tuntun,3
ndi oke uche ‍️,1
thank god for that password wey lasu put for lidc you go just dey cry your cry for house your mama go dey ask wetin happen you go just say you dey meditate na only you know wetin do you,2
odogwu nwoke ekelem gi,1
amin oooo beeni kori ooooo aase wa aase gu nrt e se o bee ni yoo ri fun eyin naa,3
allah sarki wannan mata ba abin matasa zasu ce sai godiya domin ta taimaki gayu,0
thank you sir ️ for made in lagos the album dey gimme joy at least december go get sweet now,2
allahuakbar kullin nafsin zaikatul mauti allah yakawo mana karshen wanna annobar,0
aslm fatima douboun gaisuwa dafatan alhéri dafatan kin wini lfy gaskiya mouna jindadin akuchi da rufi sosai allah ya kara basira sunana hassan,0
lolo akajiaku neme ngala riine pino pino ndi nnewi nwata bu guava full option and a special specculus my bride price has increased laidis just negodu gods creation choi chukwu eke ka,1
lol na that hairstyle i get for head take talk with my ex on the very first day memories,2
aameenallah y kara fasaha mai gd,0
wow well e get as e dey sweet everybody,2
nje e mo wipe orisirisi ede bi ogorun meta ni awon eniyan nso ni ilu london a nse ajodun ede abinibi ni orile ede gbogbo,3
happy birthday chukwu gozie gi,1
order pizza e don dey hungry me since,2
baa faraba kuma bazaayiba insha allahu duka labaran karyane allah yabamu tabbataciyar zaman lafiya a kasata nigeria,0
dama ce a gareki na nenan gafarar allah kuma kusamu damar yin kalimatu shahada allah tsaremana imaninmu kuma ya tsarenu daga zafin kishi amin allah ji kanki da sauran muslmai,0
àmójúkúrò ni í mú ẹ̀mí ìfẹ́ gùn willingness to overlook is what makes loving relationships endure no,3
ah the idea is they are also supposed to campaign back home lets go na i go get you cwo uniform claim say you be lolo and womens leader,2
naso he dey one corner dey laugh,2
you know this white folks em fit don create taser for pussy like that we never can tell this one might be one e go jus do dem giz giz,2
wayyo soyyaya tayi mamaya tayi charab ta chapke mini zuciya,0
umu chukwu i triple captained vardy,1
ìwà lẹ̀sìn bí a bá ṣe mọ̀ọ́ hù ni í ṣeé gbeni character is like religion how well one practises it that is how,3
na you act feel part and lolz erigga don smoke i can feel it,2
na real men b this na confirm people wey sabi shoot shot b thispapa god which day i go get this kind liver omoi dy come learn work asap,2
allah katausayamana albarka watanka mai albarka mun tuba ya allah,0
bóo wá ni a ṣe ń dá irun ará inú aàfin mọ̀ a ó sọ̀ yẹ lọ́la ẹ ẹ ọjọ́ ire ire o,3
ire á kárí o,3
coming from a person i know is extra brilliantnow im scared egbon dat slot still deysebi im your brother too may allah ease for you your affairs,2
agwo nke a amaka,1
imelá ñdéwo nwanne mmadû,1
ní àsìkò àseyorí máse yò láyòju in the time of success dont be overjoyed,3
àgbálùmọ́ dùn ọmọ ọba ló fẹ́ mu ú,3
ní ìdà kejì ayá gbọdọ̀ kẹ́ ọkọ rẹ̀ gẹ̀gẹ̀ ó gbọdọ̀ bọ̀wọ̀ fún un gẹ́gẹ́ bíi olórí ilé nítorí ìwúrí ló jẹ́ bí ayá bá mọ̀kẹ́ ọkọ ọkọ ò ní kọ̀ láti máa ṣe ojúṣe rẹ̀ kí ni ká ti pé tìyàwò tí a fún lówó ọbẹ̀ tí kò sebẹ̀ sílẹ̀ dọkọ,3
daalụ onye ọma,1
this one sef dey,2
e no go fit be ben na calm down,2
torí bi iná mọ̀nàmọ́ná bá wà déédé bẹ́ẹ̀ náà ni gbogbo ńkan á lọ́ déédé iṣé á ya ọpọlọ́ a jí,3
‍️shikuma wannan bawa allah yarinyar ta aure shi a dage da tsayuwar dare,0
ndị be ànyi ekene m unu oo unu aputakwara ụra ehh ka izu ọhụrụ a bute anyị ngọzi niile anyị naayo naka olisa bụ uwaoseburuwa ka onye nwe anyị chekwaba ma gọzie aka ọrụ anyị ụlọ ọrụ anyị na ezinaụlọ anyị niile,1
na benin e dey just incase u want to,2
dalụ nwannem eziokwu bụ ndụ,1
apparently hello means ndeewò agam ebido nkene ndi mmadu otua ututu oma,1
nna i kwụru nke oma,1
ole igwe chineke m o igwe mere m amara igwe okaka igwe mere m amara igwe ole ebe ka m ma eligwe ka m ma,1
e go sweet una na ndi ọrụ oyibo,2
happy birthday more life more mullauna don prove us say dose born in november can talk ehhh,2
awa aye lati wa sin oloorun wa,3
ebube dike asim di nara ekele,1
congratulations ezemuo and the latest baby boy grandpa hope mother and baby is doing well kpom kpom ndi be anyi anyi nwere nzuko onye nu ya gwa ibe ya umuadas mgbako na oge ahour iri taa organize the town crier,1
ẹṣeun ó ti yé wa ọ̀rọ̀ pàtàkì lẹ sọ ọlọ́run ọba ò ní padà lẹ́hìn yín o,3
abeg i don off and on twitter for data becos of this likes dey kill me i dey play for my crush birthday jesus,2
may allah grant you whatever your beautiful heart desires allah ya yafe miki damu baki daya,0
onyeoma yagazie nmaji kwuru nmaji ka jehovah has eji duo gi ulo,1
lol uche m dị ya,1
happy fathers day odogwuabi ofuro ndi mmadu o gbuo ndi mmuo,1
wallahi ban gane ta ba sai da ya yi magana allah ya kara kaifin basira oga director,0
r e d im still taking orders o edakun come and buy cloth o its and it can be customized to your preference it comes in sizes uk if you dont buy i no go get money to chop o please send,2
aiy sun kasheshi aiy allah ya bada saa broda,0
chukwu agizigo gi ontop with,1
ogonogo ndu na aru isike okwa ya kaanyi na ayo,1
umu men na agba mbo ofuma agbacha mbo eri aku udo,1
honest to god im still a learner e dey shook me,2
nwokem mmadu igadi kwa thank you,1
ko ba emi na gbe oooo amin,3
ọmọ naija ẹ yéé bára yín jà ẹ máa bára yín jẹun,3
pla follow back saboda makiya sunci bakisan inayiba more success my best actress,0
hmmmm he don tey wey u don dey rob back abi congratulations man,2
happy new year ndi nkem ️,1
allah ya kyauta ‍️,0
àlááfíà wa ò ní di fíafìa ẹní bá gbọ́n ì bá ṣàmí è mí ṣe áámí,3
ekele ya na nke ómere ó mekwa ózó omeiheoma,1
ọlọ́run nìkan ní íyọni nínú ewu ojú ọ̀nà jàmbá ojú ọ̀nà á jìnà sí gbogbowa o,3
subhanallah har kana ma da bakin magana allahu swt yaqara gyara zuciyoyin mu albarkar manzon shi sallallahu alaihi wasallam,0
omo sense dey here i don talk my own,2
jesus omekanaya i worship you today nara ekele ji bia onye ndi nso,1
nwanyi oma obi ruru mu ala agam eche ka isim batawa,1
ihe di mma rie m ego,1
na the sars we know e don get sense,2
èmi omo olálòjé òjé npetu omo sàkìtì wón wón laso ògà ń ró omo arótí wè bí òjò,3
nothing wey fit happen this year wey dem never see before,2
oya make una come read this thread and tell me wetin think na adult education i go abeg i need guidance thank you in advance,2
amen ozo day at brila fm ozoemena chukwu,1
na soup wey sweet people dey rush u dont have to serve the soup early too,2
nwoke oma i di egwu,1
kuma dei to allah y kiyaye gaba,0
munana tare sarkiallah y aiko d baban rabo,0
bi olopa ba mu e o ni ètó láti mo ìdí ti won fi mu e tàbí èsè re ni warensesa,3
congrats nwoke ọma,1
ṅụọ nu coffee o ga e nyere gị aka na oyi a na tu gị,1
and na for your lower lips i wan make e dey,2
allah ya amsa domin darajar manzonsa,0
okay him dey stable now him dey on drip and e don dey sleep smoothly,2
ojú tí yóò ròhìn ogun ò ní kú sógun a warrior destined to recount war stories wont perish in battle keep hope alive better days are still ahead,3
mo ti wa fee ma gbadun twitter ni ede yoruba gaan ju ti ede lo bayii,3
oya beans don done oh make you come chop,2
erica don dey morun ẹ don dey enter body,2
og okpa nsukka be the best oo u fit hit me up make i run am for u o at least now wey person still dey house dey wait for covid to leave,2
ẹ dákun ẹni tó bá mutí kó má wakọ̀ o ẹni tó ń wakọ̀ kí ẹnítọ̀hún má mutí,3
happy birthday lalaotu chukwu gozie gi,1
chukwu gozie gị nwaafọ ka ị bụ,1
bàbá un kọrin ọgbọ́n nígbà ayé rẹ̀ kólúwa tẹ́ ẹ sáfẹ́fẹ́ rere,3
ìwà rere lẹ̀ṣọ́ ènìyàn,3
baba mi se ohun ti o jo mi loju lonii mo dupe o ounje omo yoo jina fun yin je gbogbo wa la o sanjo fun yin lase edumare,3
tab allah ya kyau ta,0
palace eulogy chanter eulogizing ṣàǹgó on his arrival to ọ̀yọ́ koro the talking drum sets the mood akéwì ààfin ń fi oríkì ṣàǹgó kìí káábọ̀ sí ọ̀yọ́ koro ríró o gángan ní abẹ́lẹ̀ ni adùn gbogbo rẹ̀ source sango movie,3
ti oluwa ni o e ku ojumo eni a san sowo ilera ati alafia amin,3
ada ọma chukwu gọzie nafọ ọhụrụ gị amị,1
lol baba i dey feel you bros i am active most times here when am on time off ohguy i no dey offshore now nah make me dey chest all the gist,2
e sweet me as dem pick david silva for pfa team of the season than fernandez man utd fans don dey cry ontop tl,2
you de carry me go bistro,2
sir ken movie go fit me o make una help me help my spirit i don dey dream this dream for a long time now make someone wake me for this dream but before u wake me make sure na reality oo i tire,2
allah ya sa ki fi hakaamma fa ki zo kanoin kin yi wankanki na sallah mu na maraba dake,0
nnọọ onye ọma ịdere nke ọma,1
mo fẹ́ràn àdìrẹ rẹ kọ́ ̀bá meaning i like your patterned skirt pls,3
the igbo bu uto ndu,1
it will be a dream come true for many of us to see feature abi make we use jazz carry dem enta studio ni make dem no come out till dey release like songs,2
allah ya jibanci lamarin su,0
okpa that has a full ass egg and ugba okpa di oku,1
jehova nyere ụmụ ya áká na onwunwa dị iche iche,1
allah kyauta allah mana tsari dasu,0
kar allah yasa kurage mu awajan allah muke nema insha allah sai maganar kwankwaso ta tabbata akan fetur din nigeria,0
a na yi muna jin dadi wanga batu haka shi ke,0
ẹ ṣé anti máyọ̀wá im grateful,3
i dey warri oooooo who dey warri,2
aakise faari ese didi si omo adete yoruba proverb translation one does not fancifull,3
wannan matakin da iran ta dauka yamun daidai wlh,0
na dis work i wan learn,2
ìbòjú dúdú àti omi tí mo fi ńwòó rè é lóòótọ́ ló yọ àmọ́ kò pọ̀ ni ẹ ṣeun,3
thank you ònye ọma,1
we dey waiti love that jo e go dey the ep,2
na ga nịrụ na anyị kwụ gị nazụ,1
kaiinnalillahi wa inna ilaihir rajiunallah yamusu rahama,0
anti trump syndrome is realbaba when trump wins you should come back to me with an award pleaseno empty handed acceptance biko na late we dey so dey stare at for front,2
ọmọ tó rẹwà tó dúró sẹpẹ́sẹpẹ́ ẹ kú ọjọ́ ìbí o ẹ̀ ẹ́ ṣọ̀pọ̀ ọdún láyé o,3
pls obo abeg even if na k transfer for me make manage am on this lockdown abeg ebuka obianozie diamond bank,2
ag plenty girls for my phone but na you i dey answer me,2
don allah zanizo ka bani hakimi danuwa,0
